tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	400619	0	live	LINC00511	LCAL5, onco-lncRNA-12	long intergenic non-protein coding RNA 511	lung cancer associated lncRNA 5	17q24.3	17	NC_000017.11	72598041	72640472	minus	5		
9606	Homo sapiens	646982	0	live	LINC00598	lncFOXO1	long intergenic non-protein coding RNA 598	twelve-thirteen translocation leukemia transcript (non-protein coding)	13q14.11	13	NC_000013.11	40347132	40481006	minus	8	619008	
9606	Homo sapiens	286411	0	live	LINC00632	ARST, ASINC, BMOR, CDR1-AS, CDR1NAT, CDR1as, MDHDH, ciRS-7	long intergenic non-protein coding RNA 632	ALDOA related specific transcript|CDR1 antisense RNA|alternatively spliced into CiRS-7|brain metastasis oncogenic lncRNA|malate dehydrogenase degradation helper	Xq27.1	X	NC_000023.11	140709759	140791357	plus	8		
9606	Homo sapiens	149837	0	live	LINC00654		long intergenic non-protein coding RNA 654		20p12.3	20	NC_000020.11	5496067	5504596	minus	2		
9606	Homo sapiens	100506930	0	live	LINC00665	CIP2A-BP	long intergenic non-protein coding RNA 665	CIP2A binding peptide	19q13.12	19	NC_000019.10	36313061	36331718	minus	8		
9606	Homo sapiens	100507059	0	live	LINC00703		long intergenic non-protein coding RNA 703		10p15.1	10	NC_000010.11	4384246	4410612	plus	4		
9606	Homo sapiens	100507008	0	live	LINC00844		long intergenic non-protein coding RNA 844		10q21.1	10	NC_000010.11	58999518	59001617	plus	2		
9606	Homo sapiens	283867	0	live	LINC00922	Lnc-LALC	long intergenic non-protein coding RNA 922	LZTS1 associated LncRNA in CRC	16q21	16	NC_000016.10	65284502	65576297	minus	12		
9606	Homo sapiens	100507206	0	live	LINC00943		long intergenic non-protein coding RNA 943		12q24.32	12	NC_000012.12	126737007	126746256	plus	4		
9606	Homo sapiens	285492	0	live	LINC00955		long intergenic non-protein coding RNA 955		4p16.3	4	NC_000004.12	3576869	3590985	plus	3		
9606	Homo sapiens	100506305	0	live	LINC00958	BLACAT2	long intergenic non-protein coding RNA 958	CTC-497E21.4	11p15.3	11	NC_000011.10	12979534	12989548	minus	2	618335	
9606	Homo sapiens	401074	0	live	LINC00960		long intergenic non-protein coding RNA 960		3p12.3	3	NC_000003.12	75672281	75679303	plus	6		
9606	Homo sapiens	100506190	0	live	LINC00963	MetaLnc9	long intergenic non-protein coding RNA 963		9q34.11	9	NC_000009.12	129488660	129513686	plus	5		
9606	Homo sapiens	101927994	0	live	LINC01087		long intergenic non-protein coding RNA 1087		2q21.1	2	NC_000002.12	131637025	131649615	plus	2		
9606	Homo sapiens	338799	0	live	LINC01089	LIMT	long intergenic non-protein coding RNA 1089	long non coding RNA inhibiting metastasis	12q24.31	12	NC_000012.12	121795267	121802946	minus	7		
9606	Homo sapiens	101929111	0	live	LINC01149		long intergenic non-protein coding RNA 1149	XXbac-BPG181B23.4	6p21.33	6	NC_000006.12	31441667	31446973	plus	2		
9606	Homo sapiens	104472717	0	live	LINC01224		long intergenic non-protein coding RNA 1224	CTB-175P5.4	19p12	19	NC_000019.10	23399233	23416074	minus	6		
9606	Homo sapiens	100506465	0	live	LINC01234	LCAL84, MBOP, onco-lncRNA-32	long intergenic non-protein coding RNA 1234	MEK1-binding oncopeptide	12q24.13	12	NC_000012.12	113744577	113773683	minus	3		
9606	Homo sapiens	101928795	0	live	LINC01448		long intergenic non-protein coding RNA 1448		7p14.1	7	NC_000007.14	42661726	42706447	minus	3		
9606	Homo sapiens	387978	0	live	LINC01551	C14orf23, c14_5148	long intergenic non-protein coding RNA 1551		14q12	14	NC_000014.9	28772704	28794794	plus	5		
9606	Homo sapiens	283025	0	live	LINC01553	C10orf40	long intergenic non-protein coding RNA 1553		10q21.2	10	NC_000010.11	59958217	59960913	minus	2		
9606	Homo sapiens	202299	0	live	LINC01554	C5orf27, FIS	long intergenic non-protein coding RNA 1554		5q15	5	NC_000005.10	95852232	95860133	plus	3		
9606	Homo sapiens	439927	0	live	LINC01555	C1orf180	long intergenic non-protein coding RNA 1555		1p22.3	1	NC_000001.11	84628230	84635020	minus	3		
9606	Homo sapiens	729583	0	live	LINC01556	C6orf100, dJ25J6.5	long intergenic non-protein coding RNA 1556		6p22.1	6	NC_000006.12	28943784	28944538	plus	1		
9606	Homo sapiens	203414	0	live	LINC01560	CXorf24	long intergenic non-protein coding RNA 1560		Xp11.3	X	NC_000023.11	47482716	47485227	plus	1		
9606	Homo sapiens	23434	0	live	LINC01565	C3orf27, GR6	long intergenic non-protein coding RNA 1565	putative GR6 protein	3q21.3	3	NC_000003.12	128572000	128576086	minus	3	618259	
9606	Homo sapiens	105370681	0	live	LINC02323		long intergenic non-protein coding RNA 2323	CTD-2555C10.3	14q32.31	14	NC_000014.9	102545254	102555826	plus	3		
9606	Homo sapiens	400043	0	live	LINC02381	HMS, lncEPAT	long intergenic non-protein coding RNA 2381	EGFR pathway-activated transcript|HOXC10 mRNA stabilizing factor	12q13.13	12	NC_000012.12	54126071	54132843	plus	2		
9606	Homo sapiens	105375475	0	live	LINC02476	LVCAT5, lnc-TSPAN12	long intergenic non-protein coding RNA 2476	liver cancer-associated transcript 5	7q31.31	7	NC_000007.14	119619430	119907375	minus	8		
9606	Homo sapiens	100505817	0	live	LINC02582		long intergenic non-protein coding RNA 2582	CTD-2354A18.1	18q22.3	18	NC_000018.10	73324941	73349889	plus	3		
9606	Homo sapiens	145195	0	live	LINC02691	C14orf144	long intergenic non-protein coding RNA 2691		14q32.33	14	NC_000014.9	104223584	104288069	plus	5		
9606	Homo sapiens	401535	0	live	LINC02872	C9orf170	long intergenic non-protein coding RNA 2872	uncharacterized protein C9orf170	9q21.33	9	NC_000009.12	87148644	87159726	plus	2		
9606	Homo sapiens	283171	0	live	LINC02873	C11orf44	long intergenic non-protein coding RNA 2873	uncharacterized protein C11orf44	11q24.3	11	NC_000011.10	130672956	130717352	plus	3		
9606	Homo sapiens	388407	0	live	LINC02875	C17orf82	long intergenic non-protein coding RNA 2875		17q23.2	17	NC_000017.11	61411751	61413280	plus	1		
9606	Homo sapiens	388759	0	live	LINC02897	C1orf229	long intergenic non-protein coding RNA 2897		1q44	1	NC_000001.11	247110155	247112417	minus	1		
9606	Homo sapiens	400950	0	live	LINC02898	C2orf91	long intergenic non-protein coding RNA 2898	uncharacterized protein C2orf91	2p21	2	NC_000002.12	41935368	41953806	minus	4		
9606	Homo sapiens	401335	0	live	LINC02902	C7orf65	long intergenic non-protein coding RNA 2902	FLJ44108 protein|uncharacterized protein C7orf65	7p12.3	7	NC_000007.14	47655244	47661648	plus	3		
9606	Homo sapiens	157927	0	live	LINC02907	C9orf62	long intergenic non-protein coding RNA 2907		9q34.3	9	NC_000009.12	135343249	135346562	plus	3		
9606	Homo sapiens	401563	0	live	LINC02908	C9orf139	long intergenic non-protein coding RNA 2908	uncharacterized protein C9orf139	9q34.3	9	NC_000009.12	137027464	137037955	plus	3		
9606	Homo sapiens	84894	0	live	LINGO1	LERN1, LRRN6A, MRT64, UNQ201	leucine rich repeat and Ig domain containing 1	leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1|leucine rich repeat neuronal 6A|leucine-rich repeat and immunoglobulin domain-containing protein 1|leucine-rich repeat neuronal protein 1	15q24.3	15	NC_000015.10	77613027	77820900	minus	17	609791	
9606	Homo sapiens	158038	0	live	LINGO2	LERN3, LRRN6C	leucine rich repeat and Ig domain containing 2	leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 2|leucine rich repeat neuronal 6C|leucine-rich repeat neuronal protein 3|leucine-rich repeat neuronal protein 6C	9p21.2-p21.1	9	NC_000009.12	27937617	29213601	minus	20	609793	
9606	Homo sapiens	200879	0	live	LIPH	AH, ARWH2, HYPT7, LAH2, LPDLR, PLA1B, mPA-PLA1	lipase H	lipase member H|LPD lipase-related protein|lipase, member H|mPA-PLA1 alpha|membrane-associated phosphatidic acid-selective phospholipase A1-alpha|membrane-bound phosphatidic acid-selective phospholipase A1|phospholipase A(1)|phospholipase A1 member B	3q27.2	3	NC_000003.12	185506262	185552588	minus	11	607365	
9606	Homo sapiens	167410	0	live	LIX1	C5orf11, Lft	limb and CNS expressed 1	protein limb expression 1 homolog|Lix1 homolog|Lowfat homolog|limb expression 1	5q15	5	NC_000005.10	97091867	97142611	minus	6	610466	
9606	Homo sapiens	648691	0	live	LL22NC03-63E9.3		uncharacterized LOC648691		22q11.22	22	NC_000022.11	22559343	22566599	plus	3		
9606	Homo sapiens	160492	0	live	LMNTD1	IFLTD1, LMNARS1, PAS1C1	lamin tail domain containing 1	lamin tail domain-containing protein 1|intermediate filament tail domain containing 1|intermediate filament tail domain-containing protein 1	12p12.1	12	NC_000012.12	25476082	25648578	minus	24	617254	
9606	Homo sapiens	8543	0	live	LMO4		LIM domain only 4	LIM domain transcription factor LMO4|LIM domain only protein 4|LIM-only 4 protein|LMO-4|breast tumor autoantigen	1p22.3	1	NC_000001.11	87328880	87348923	plus	6	603129	
9606	Homo sapiens	442721	0	live	LMOD2	C-LMOD, CLMOD, CMD2G	leiomodin 2	leiomodin-2|cardiac leiomodin|leiomodin 2 (cardiac)	7q31.32	7	NC_000007.14	123655866	123664290	plus	3	608006	
9606	Homo sapiens	4009	0	live	LMX1A	DFNA7, LMX1, LMX1.1	LIM homeobox transcription factor 1 alpha	LIM homeobox transcription factor 1-alpha|LIM/homeobox protein 1.1	1q23.3	1	NC_000001.11	165201867	165356715	minus	12	600298	
9606	Homo sapiens	4010	0	live	LMX1B	FSGS10, LMX1.2, NPS1	LIM homeobox transcription factor 1 beta	LIM homeobox transcription factor 1-beta|LIM/homeobox protein 1.2|LMX-1.2	9q33.3	9	NC_000009.12	126613928	126701032	plus	8	602575	
9606	Homo sapiens	102723932	0	live	LNCARSR	lnc-TALC	lncRNA regulator of Akt signaling associated with HCC and RCC	lncRNA Activated in RCC with Sunitinib Resistance|temozolomide-associated lncRNA in glioblastoma recurrence	9q21.31	9	NC_000009.12	79517873	79567952	minus	4		
9606	Homo sapiens	100128295	0	discontinued	LOC100128295		similar to hCG1639947	uncharacterized protein LOC100128295	10q21.3	10	NC_000010.9	64857063	64857881	plus	1		
9606	Homo sapiens	105371414	0	live	LOC105371414		uncharacterized LOC105371414		16q24.3	16	NC_000016.10	89296128	89298317	plus	3		
9606	Homo sapiens	105376166	0	live	LOC105376166		uncharacterized LOC105376166		9q22.33	9	NC_000009.12	97124299	97130679	minus	3		
9606	Homo sapiens	339924	54800	secondary	LOC339924		hypothetical protein LOC339924		3q27.3	3							
9606	Homo sapiens	613266	0	live	LOC613266		uncharacterized LOC613266		20p12.1	20	NC_000020.11	15892333	15985882	minus	3		
9606	Homo sapiens	728392	0	live	LOC728392		uncharacterized LOC728392	uncharacterized protein LOC728392	17p13.2	17	NC_000017.11	5499427	5501006	minus	2		
9606	Homo sapiens	730589	0	discontinued	LOC730589		hypothetical protein LOC730589			8							
9606	Homo sapiens	91431	55345	secondary	LOC91431		prematurely terminated mRNA decay factor-like	prematurely terminated mRNA decay factor-like	4q25	4							
9606	Homo sapiens	503693	0	live	LOH12CR2	LOH2CR12	loss of heterozygosity on chromosome 12, region 2	loss of heterozygosity, 12, chromosomal region 2 (non-protein coding)	12p13.2	12	NC_000012.12	12355408	12357067	minus	2		
9606	Homo sapiens	79836	0	live	LONRF3	RNF127	LON peptidase N-terminal domain and ring finger 3	LON peptidase N-terminal domain and RING finger protein 3|ring finger protein 127	Xq24	X	NC_000023.11	118974614	119018355	plus	13		
9606	Homo sapiens	9170	0	live	LPAR2	EDG-4, EDG4, LPA-2, LPA2	lysophosphatidic acid receptor 2	lysophosphatidic acid receptor 2|G protein-coupled receptor|LPA receptor 2|LPA receptor EDG4|endothelial differentiation, lysophosphatidic acid G-protein-coupled receptor, 4|lysophosphatidic acid receptor EDG4|lysophosphatidic acid receptor Edg-4	19p13.11	19	NC_000019.10	19623655	19628220	minus	3	605110	
9606	Homo sapiens	23566	0	live	LPAR3	EDG7, Edg-7, GPCR, HOFNH30, LP-A3, LPA3, RP4-678I3	lysophosphatidic acid receptor 3	lysophosphatidic acid receptor 3|LPA receptor 3|LPA receptor EDG7|LPA-3|calcium-mobilizing lysophosphatidic acid receptor LP-A3|endothelial cell differentiation gene 7|endothelial differentiation, lysophosphatidic acid G-protein-coupled receptor, 7|lysophosphatidic acid receptor Edg-7	1p22.3	1	NC_000001.11	84811602	84893206	minus	3	605106	
9606	Homo sapiens	10161	0	live	LPAR6	ARWH1, HYPT8, LAH3, LPA-6, P2RY5, P2Y5	lysophosphatidic acid receptor 6	lysophosphatidic acid receptor 6|G-protein coupled purinergic receptor P2Y5|LPA receptor 6|P2Y purinoceptor 5|RB intron encoded G-protein coupled receptor|oleoyl-L-alpha-lysophosphatidic acid receptor|purinergic receptor 5|purinergic receptor P2Y G protein-coupled protein 5|purinergic receptor P2Y, G-protein coupled, 5	13q14.2	13	NC_000013.11	48389571	48444669	minus	11	609239	
9606	Homo sapiens	54947	0	live	LPCAT2	AGPAT11, AYTL1, LPLAT9, LysoPAFAT	lysophosphatidylcholine acyltransferase 2	lysophosphatidylcholine acyltransferase 2|1-AGP acyltransferase 11|1-AGPAT 11|1-acylglycerol-3-phosphate O-acyltransferase 11|1-acylglycerophosphocholine O-acyltransferase|1-alkenylglycerophosphocholine O-acyltransferase|1-alkylglycerophosphocholine O-acetyltransferase|LPAAT-alpha|LPC acyltransferase 2|LPCAT-2|acetyl-CoA:lyso-PAF acetyltransferase|acetyl-CoA:lyso-platelet-activating factor acetyltransferase|acyl-CoA:lysophosphatidylcholine acyltransferase 2|acyltransferase-like 1|lyso-PAF acetyltransferase|lyso-platelet-activating factor (PAF) acetyltransferase|lysoPC acyltransferase 2|lysophosphatidic acid acyltransferase alpha|lysophospholipid acyltransferase 9	16q12.2	16	NC_000016.10	55509072	55586666	plus	17	612040	
9606	Homo sapiens	151354	0	live	LRATD1	FAM84A, NSE1, PP11517	LRAT domain containing 1	protein LRATD1|family with sequence similarity 84 member A|neurologic sensory protein 1|neurological/sensory 1|protein FAM84A	2p24.3	2	NC_000002.12	14632717	14651916	plus	6	611234	
9606	Homo sapiens	23143	0	live	LRCH1	CHDC1, NP81	leucine rich repeats and calponin homology domain containing 1	leucine-rich repeat and calponin homology domain-containing protein 1|leucine-rich repeats and calponin homology (CH) domain containing 1|neuronal protein 81	13q14.13-q14.2	13	NC_000013.11	46553170	46753041	plus	21	610368	
9606	Homo sapiens	84859	0	live	LRCH3		leucine rich repeats and calponin homology domain containing 3	DISP complex protein LRCH3|leucine-rich repeat and calponin homology domain-containing protein 3|leucine-rich repeats and calponin homology (CH) domain containing 3	3q29	3	NC_000003.12	197791226	197888436	plus	25		
9606	Homo sapiens	9860	0	live	LRIG2	LIG-2, LIG2, UFS2	leucine rich repeats and immunoglobulin like domains 2	leucine-rich repeats and immunoglobulin-like domains protein 2	1p13.2	1	NC_000001.11	113073198	113132260	plus	21	608869	
9606	Homo sapiens	345193	0	live	LRIT3	CSNB1F, FIGLER4	leucine rich repeat, Ig-like and transmembrane domains 3	leucine-rich repeat, immunoglobulin-like domain and transmembrane domain-containing protein 3|fibronectin type III, immunoglobulin and leucine rich repeat domains 4|leucine-rich repeat, immunoglobulin-like and transmembrane domains 3	4q25	4	NC_000004.12	109848107	109872315	plus	5	615004	
9606	Homo sapiens	55805	0	live	LRP2BP		LRP2 binding protein	LRP2-binding protein|megBP|megalin-binding protein	4q35.1	4	NC_000004.12	185363872	185397287	minus	10	619020	
9606	Homo sapiens	376132	0	live	LRRC10	HRLRRPA, LRRC10	leucine rich repeat containing 10	leucine-rich repeat-containing protein 10|heart-restricted leucine-rich repeat protein	12q15	12	NC_000012.12	69608564	69610907	minus	1	610846	
9606	Homo sapiens	79782	0	live	LRRC31	HEL-S-293	leucine rich repeat containing 31	leucine-rich repeat-containing protein 31|epididymis secretory protein Li 293|epididymis secretory sperm binding protein	3q26.2	3	NC_000003.12	169839172	169869935	minus	11		
9606	Homo sapiens	126755	0	live	LRRC38		leucine rich repeat containing 38	leucine-rich repeat-containing protein 38|BK channel auxiliary gamma subunit LRRC38|BK channel auxilliary gamma subunit LRRC38	1p36.21	1	NC_000001.11	13474973	13514003	minus	3	615212	
9606	Homo sapiens	100505591	0	live	LRRC3C		leucine rich repeat containing 3C	leucine-rich repeat-containing protein 3C|putative LRRC3-like protein ENSP00000367157	17q21.1	17	NC_000017.11	39927732	39944999	plus	5		
9606	Homo sapiens	201255	0	live	LRRC45		leucine rich repeat containing 45	leucine-rich repeat-containing protein 45	17q25.3	17	NC_000017.11	82023305	82031151	plus	17		
9606	Homo sapiens	94030	0	live	LRRC4B	HSM, LRIG4, NGL-3	leucine rich repeat containing 4B	leucine-rich repeat-containing protein 4B|leucine-rich repeats and immunoglobulin-like domains 4|netrin-G ligand-3|netrin-G3 ligand	19q13.33	19	NC_000019.10	50516892	50568435	minus	8		
9606	Homo sapiens	219527	0	live	LRRC55		leucine rich repeat containing 55	leucine-rich repeat-containing protein 55|BK channel auxiliary gamma subunit LRRC55|BK channel auxilliary gamma snit LRRC55	11q12.1	11	NC_000011.10	57181953	57191717	plus	2	615213	
9606	Homo sapiens	65999	0	live	LRRC61	HSPC295	leucine rich repeat containing 61	leucine-rich repeat-containing protein 61	7q36.1	7	NC_000007.14	150309499	150338156	plus	5		
9606	Homo sapiens	220416	0	live	LRRC63		leucine rich repeat containing 63	leucine-rich repeat-containing protein 63	13q14.13	13	NC_000013.11	46211928	46277115	plus	13		
9606	Homo sapiens	341883	0	live	LRRC9		leucine rich repeat containing 9	leucine-rich repeat-containing protein 9	14q23.1	14	NC_000014.9	59919713	60066817	plus	40		
9606	Homo sapiens	401387	0	live	LRRD1		leucine rich repeats and death domain containing 1	leucine-rich repeat and death domain-containing protein 1|leucine-rich repeat and death domain-containing protein LOC401387	7q21.2	7	NC_000007.14	92141643	92179142	minus	7		
9606	Homo sapiens	26045	0	live	LRRTM2		leucine rich repeat transmembrane neuronal 2	leucine-rich repeat transmembrane neuronal protein 2|leucine-rich repeat neuronal 2 protein|leucine-rich repeat transmembrane neuronal 2 protein	5q31.2	5	NC_000005.10	138868921	138875335	minus	2	610868	
9606	Homo sapiens	80059	0	live	LRRTM4		leucine rich repeat transmembrane neuronal 4	leucine-rich repeat transmembrane neuronal protein 4	2p12	2	NC_000002.12	76747685	77522376	minus	4	610870	
9606	Homo sapiens	90678	0	live	LRSAM1	CMT2P, RIFLE, TAL	leucine rich repeat and sterile alpha motif containing 1	E3 ubiquitin-protein ligase LRSAM1|RING finger leucine repeat rich|RING-type E3 ubiquitin transferase LRSAM1|Tsg101-associated ligase	9q33.3-q34.11	9	NC_000009.12	127451486	127503501	plus	27	610933	
9606	Homo sapiens	57408	0	live	LRTM1	HT017	leucine rich repeats and transmembrane domains 1	leucine-rich repeat and transmembrane domain-containing protein 1	3p14.3	3	NC_000003.12	54918231	54967102	minus	4		
9606	Homo sapiens	654429	0	live	LRTM2		leucine rich repeats and transmembrane domains 2	leucine-rich repeat and transmembrane domain-containing protein 2	12p13.33	12	NC_000012.12	1820565	1836753	plus	4		
9606	Homo sapiens	220074	0	live	LRTOMT	CFAP111, DFNB63, LRRC51, LRRC51-TOMT, TOMT	leucine rich transmembrane and O-methyltransferase domain containing	transmembrane O-methyltransferase|leucine rich transmembrane and 0-methyltransferase domain containing	11q13.4	11	NC_000011.10	72080850	72110782	plus	9	612414	
9606	Homo sapiens	51691	0	live	LSM8	NAA38	LSM8 homolog, U6 small nuclear RNA associated	LSM8 homolog, U6 small nuclear RNA associated|LSM8 U6 small nuclear RNA associated|MAK31-like protein|N-alpha-acetyltransferase 38, NatC auxiliary subunit|U6 snRNA-associated Sm-like protein LSm8	7q31.31	7	NC_000007.14	118184164	118204035	plus	4	607288	
9606	Homo sapiens	4049	0	live	LTA	LT, TNFB, TNFSF1, TNLG1E	lymphotoxin alpha	lymphotoxin-alpha|LT-alpha|TNF superfamily, member 1|TNF-beta|tumor necrosis factor beta|tumor necrosis factor ligand 1E|tumor necrosis factor ligand superfamily member 1	6p21.33	6	NC_000006.12	31560610	31574324	plus	6	153440	
9606	Homo sapiens	4050	0	live	LTB	TNFC, TNFSF3, TNLG1C, p33	lymphotoxin beta	lymphotoxin-beta|LT-beta|TNF superfamily member 3|TNF-C|lymphotoxin beta (TNF superfamily, member 3)|tumor necrosis factor C|tumor necrosis factor ligand 1C|tumor necrosis factor ligand superfamily member 3	6p21.33	6	NC_000006.12	31580558	31582425	minus	4	600978	
9606	Homo sapiens	56413	0	live	LTB4R2	BLT2, BLTR2, JULF2, KPG_004, LTB4-R 2, LTB4-R2, NOP9	leukotriene B4 receptor 2	leukotriene B4 receptor 2|LTB4 receptor JULF2|leukotriene B4 receptor BLT2|seven transmembrane receptor BLTR2	14q12	14	NC_000014.9	24310140	24312038	plus	2	605773	
9606	Homo sapiens	4057	0	live	LTF	GIG12, HEL110, HLF2, LF	lactotransferrin	lactotransferrin|epididymis luminal protein 110|growth-inhibiting protein 12|kaliocin-1|lactoferricin|lactoferroxin|neutrophil lactoferrin|talalactoferrin	3p21.31	3	NC_000003.12	46435645	46485234	minus	22	150210	
9606	Homo sapiens	106182249	0	live	LUADT1		lung adenocarcinoma associated transcript 1		6q24.3	6	NC_000006.12	147158925	147180992	plus	3		
9606	Homo sapiens	100505994	0	live	LUCAT1	SCAL1, SCAT5	lung cancer associated transcript 1	S-phase cancer-associated transcript 7|lung cancer associated transcript 1 (non-protein coding)|smoke and cancer associated lncRNA 1	5q14.3	5	NC_000005.10	91302986	91314402	minus	6	618190	
9606	Homo sapiens	4060	0	live	LUM	LDC, SLRR2D	lumican	lumican|KSPG lumican|epididymis secretory sperm binding protein|keratan sulfate proteoglycan lumican|lumican proteoglycan	12q21.33	12	NC_000012.12	91102629	91111494	minus	3	600616	
9606	Homo sapiens	338645	0	live	LUZP2	KFSP2566, PRO6246	leucine zipper protein 2	leucine zipper protein 2	11p14.3	11	NC_000011.10	24497053	25082638	plus	16	608178	
9606	Homo sapiens	767558	0	live	LUZP6	MPD6, MTPNUT	leucine zipper protein 6	myeloproliferative disease-associated 6 kDa antigen|myeloproliferative disease-associated SEREX antigen|myeloproliferative disease-associated antigen, 6-kD|myotrophin 3'UTR transcript	7q33	7						611050	
9606	Homo sapiens	206338	0	live	LVRN	APQ, AQPEP, TAQPEP	laeverin	aminopeptidase Q|AP-Q|CHL2 antigen	5q23.1	5	NC_000005.10	115962475	116027606	plus	25	610046	
9606	Homo sapiens	58530	0	live	LY6G6D	C6orf23, G6D, LY6-D, MEGT1, NG25	lymphocyte antigen 6 family member G6D	lymphocyte antigen 6 complex locus protein G6d|lymphocyte antigen 6 complex, locus G6D|lymphocyte antigen-6 G6D|megakaryocyte-enhanced gene transcript 1 protein|protein Ly6-D	6p21.33	6	NC_000006.12	31715348	31717919	plus	3	606038	
9606	Homo sapiens	259215	0	live	LY6G6F	C6orf21, G6f, LY6G6, LY6G6D, NG32	lymphocyte antigen 6 family member G6F	lymphocyte antigen 6 complex locus protein G6f|lymphocyte antigen 6 complex, locus G6D|lymphocyte antigen 6 complex, locus G6F	6p21.33	6	NC_000006.12	31706866	31710679	plus	6	611404	
9606	Homo sapiens	4065	0	live	LY75	CD205, CLEC13B, DEC-205, GP200-MR6, LY-75	lymphocyte antigen 75	lymphocyte antigen 75|C-type lectin domain family 13 member B	2q24.2	2	NC_000002.12	159803355	159904756	minus	35	604524	
9606	Homo sapiens	100526664	0	live	LY75-CD302	CD205, CLEC13B, DEC-205, LY75, Ly-75, gp200-MR6	LY75-CD302 readthrough	LY75-CD302 fusion protein|C-type lectin domain family 13 member B|DEC-205/DCL-1 fusion|Lymphocyte antigen 75	2q24.2	2	NC_000002.12	159768628	159904756	minus	39		
9606	Homo sapiens	130576	0	live	LYPD6B	CT116, LYPD7	LY6/PLAUR domain containing 6B	ly6/PLAUR domain-containing protein 6B|cancer/testis antigen 116	2q23.2	2	NC_000002.12	149038699	149215262	plus	20		
9606	Homo sapiens	127018	0	live	LYPLAL1	Q96AV0	lysophospholipase like 1	lysophospholipase-like protein 1	1q41	1	NC_000001.11	219173878	219445496	plus	19	616548	
9606	Homo sapiens	57128	0	live	LYRM4	C6orf149, CGI-203, COXPD19, ISD11	LYR motif containing 4	LYR motif-containing protein 4|homolog of yeast Isd11|mitochondrial matrix Nfs1 interacting protein	6p25.1	6	NC_000006.12	5031753	5260950	minus	13	613311	
9606	Homo sapiens	11178	0	live	LZTS1	F37, FEZ1	leucine zipper tumor suppressor 1	leucine zipper putative tumor suppressor 1|F37/Esophageal cancer-related gene-coding leucine-zipper motif|leucine zipper, putative tumor suppressor 1	8p21.3	8	NC_000008.11	20246165	20303963	minus	8	606551	
9606	Homo sapiens	55219	0	live	MACO1	MACOILIN, TMEM57	macoilin 1	macoilin|transmembrane protein 57	1p36.11	1	NC_000001.11	25430897	25500209	plus	11	610301	
9606	Homo sapiens	140733	0	live	MACROD2	C20orf133, C2orf133	mono-ADP ribosylhydrolase 2	ADP-ribose glycohydrolase MACROD2|MACRO domain containing 2|MACRO domain-containing protein 2|O-acetyl-ADP-ribose deacetylase MACROD2|[Protein ADP-ribosylaspartate] hydrolase MACROD2|[Protein ADP-ribosylglutamate] hydrolase|[Protein ADP-ribosylglutamate] hydrolase MACROD2	20p12.1	20	NC_000020.11	13995516	16053197	plus	21	611567	
9606	Homo sapiens	4094	0	live	MAF	AYGRP, CCA4, CTRCT21, c-MAF	MAF bZIP transcription factor	transcription factor Maf|Avian musculoaponeurotic fibrosarcoma (MAF) protooncogene|T lymphocyte c-maf long form|c-maf proto-oncogene|proto-oncogene c-Maf|v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog	16q23.2	16	NC_000016.10	79202622	79600737	minus	8	177075	
9606	Homo sapiens	4099	0	live	MAG	GMA, S-MAG, SIGLEC-4A, SIGLEC4A, SPG75	myelin associated glycoprotein	myelin-associated glycoprotein|sialic acid binding Ig-like lectin 4A|sialic acid-binding immunoglobulin-like lectin 4A	19q13.12	19	NC_000019.10	35292161	35313807	plus	13	159460	
9606	Homo sapiens	139422	0	live	MAGEB10		MAGE family member B10	melanoma-associated antigen B10|MAGE family testis and tumor-specific protein|MAGE-B10 antigen|melanoma antigen family B, 10|melanoma antigen family B10	Xp21.3	X	NC_000023.11	27807990	27823014	plus	3	300761	
9606	Homo sapiens	4115	0	live	MAGEB4	CT3.6	MAGE family member B4	melanoma-associated antigen B4|MAGE-B4 antigen|cancer/testis antigen family 3, member 6|melanoma antigen family B, 4|melanoma antigen family B4	Xp21.2	X	NC_000023.11	30242000	30244187	plus	1	300153	
9606	Homo sapiens	54551	0	live	MAGEL2	NDNL1, PWLS, SHFYNG, nM15	MAGE family member L2	MAGE-like protein 2|melanoma antigen family L2|necdin-like protein 1|protein nM15	15q11.2	15	NC_000015.10	23643549	23647867	minus	1	605283	
9606	Homo sapiens	9863	0	live	MAGI2	ACVRIP1, AIP-1, AIP1, ARIP1, MAGI-2, NPHS15, SSCAM	membrane associated guanylate kinase, WW and PDZ domain containing 2	membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2|activin receptor interacting protein 1|atrophin-1-interacting protein 1|atrophin-1-interacting protein A|membrane-associated guanylate kinase inverted 2	7q21.11	7	NC_000007.14	78017055	79453667	minus	27	606382	
9606	Homo sapiens	100505881	0	live	MAGI2-AS3		MAGI2 antisense RNA 3	MAGI2 antisense RNA 3 (non-protein coding)	7q21.11	7	NC_000007.14	79452957	79471208	plus	8		
