tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	7025	0	live	NR2F1	BBOAS, BBSOAS, COUP-TFI, COUPTF1, EAR-3, EAR3, ERBAL3, SVP44, TCFCOUP1, TFCOUP1	nuclear receptor subfamily 2 group F member 1	COUP transcription factor 1|COUP transcription factor I|COUP-TF I|COUP-TF1|V-erbA-related protein 3|chicken ovalbumin upstream promoter-transcription factor I|transcription factor COUP 1 (chicken ovalbumin upstream promoter 1, v-erb-a homolog-like 3)	5q15	5	NC_000005.10	93583222	93594611	plus	4	132890	
9606	Homo sapiens	441478	0	live	NRARP		NOTCH regulated ankyrin repeat protein	notch-regulated ankyrin repeat-containing protein	9q34.3	9	NC_000009.12	137299631	137302271	minus	1	619987	
9606	Homo sapiens	29982	0	live	NRBF2	COPR, COPR1, COPR2, NRBF-2	nuclear receptor binding factor 2	nuclear receptor-binding factor 2|comodulator of PPAR and RXR 1|comodulator of PPAR and RXR 2	10q21.3	10	NC_000010.11	63133328	63155024	plus	5	616477	
9606	Homo sapiens	29959	0	live	NRBP1	BCON3, MADM, MUDPNP, NRBP	nuclear receptor binding protein 1	nuclear receptor-binding protein|multiple domain putative nuclear protein|myeloid leukemia factor 1 adaptor molecule	2p23.3	2	NC_000002.12	27427790	27442259	plus	20	606010	
9606	Homo sapiens	4897	0	live	NRCAM	NEDNMS	neuronal cell adhesion molecule	neuronal cell adhesion molecule|NgCAM-related cell adhesion molecule|neuronal surface protein Bravo	7q31.1	7	NC_000007.14	108147649	108456720	minus	47	601581	
9606	Homo sapiens	4898	0	live	NRDC	NRD1, hNRD1, hNRD2	nardilysin convertase	nardilysin|NRD convertase|nardilysin (N-arginine dibasic convertase)	1p32.3	1	NC_000001.11	51789210	51878727	minus	34	602651	
9606	Homo sapiens	55051	0	live	NRDE2	C14orf102	NRDE-2, necessary for RNA interference, domain containing	nuclear exosome regulator NRDE2|UPF0614 protein C14orf102|protein NRDE2 homolog	14q32.11	14	NC_000014.9	90267860	90331941	minus	14	618631	
9606	Homo sapiens	51299	0	live	NRN1	NRN, dJ380B8.2	neuritin 1	neuritin	6p25.1	6	NC_000006.12	5997999	6007518	minus	7	607409	
9606	Homo sapiens	9378	0	live	NRXN1	Hs.22998, PTHSL2, SCZD17	neurexin 1	neurexin-1|neurexin I	2p16.3	2	NC_000002.12	49918503	51032132	minus	27	600565	
9606	Homo sapiens	64324	0	live	NSD1	ARA267, KMT3B, SOTOS, SOTOS1, STO	nuclear receptor binding SET domain protein 1	histone-lysine N-methyltransferase, H3 lysine-36 specific|H3-K36-HMTase|H4-K20-HMTase|NR-binding SET domain-containing protein|androgen receptor coactivator 267 kDa protein|androgen receptor-associated coregulator 267|androgen receptor-associated protein of 267 kDa|histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific|lysine N-methyltransferase 3B|nuclear receptor SET domain-containing protein 1|nuclear receptor-binding SET domain-containing protein 1	5q35.3	5	NC_000005.10	177131798	177300213	plus	29	606681	
9606	Homo sapiens	56160	0	live	NSMCE3	HCA4, LICS, MAGEG1, MAGEL3, NDNL2, NSE3	NSE3 homolog, SMC5-SMC6 complex component	non-structural maintenance of chromosomes element 3 homolog|MAGE-G1 antigen|hepatocellular carcinoma-associated protein 4|hepatocellular carcinoma-associated protein HCA4|melanoma antigen, family G, 1|melanoma-associated antigen G1|necdin-like 2, SMC5-SMC6 complex component|necdin-like gene 2|necdin-like protein 2|non-SMC element 3 homolog	15q13.1	15	NC_000015.10	29264989	29269822	minus	1	608243	
9606	Homo sapiens	54780	0	live	NSMCE4A	C10orf86, NS4EA, NSE4A	NSE4 homolog A, SMC5-SMC6 complex component	non-structural maintenance of chromosomes element 4 homolog A|NSE4 homolog, SMC5-SMC6 complex component A|non-SMC element 4 homolog A	10q26.13	10	NC_000010.11	121957091	121975217	minus	16	612987	
9606	Homo sapiens	26012	0	live	NSMF	HH9, NELF	NMDA receptor synaptonuclear signaling and neuronal migration factor	NMDA receptor synaptonuclear signaling and neuronal migration factor|nasal embryonic LHRH factor|nasal embryonic luteinizing hormone-releasing hormone factor	9q34.3	9	NC_000009.12	137447570	137459334	minus	17	608137	
9606	Homo sapiens	84081	0	live	NSRP1	CCDC55, HSPC095, NEDSSBA, NSrp70	nuclear speckle splicing regulatory protein 1	nuclear speckle splicing regulatory protein 1|coiled-coil domain containing 55|coiled-coil domain-containing protein 55|nuclear speckle-related protein 70	17q11.2	17	NC_000017.11	30116816	30186475	plus	10	616173	
9606	Homo sapiens	115024	0	live	NT5C3B	CNIIIL, NT5C3L, cN-IIIB	5'-nucleotidase, cytosolic IIIB	7-methylguanosine phosphate-specific 5'-nucleotidase|5'-nucleotidase, cytosolic III-like|7-methylguanosine nucleotidase|N(7)-methylguanylate 5'-phosphatase|cN-III-like protein|cytosolic 5'-nucleotidase 3B|cytosolic 5'-nucleotidase III-like protein	17q21.2	17	NC_000017.11	41825057	41836232	minus	9	620041	
9606	Homo sapiens	64943	0	live	NT5DC2		5'-nucleotidase domain containing 2	5'-nucleotidase domain-containing protein 2	3p21.1	3	NC_000003.12	52524387	52535027	minus	15		
9606	Homo sapiens	123803	0	live	NTAN1	PNAA, PNAD	N-terminal asparagine amidase	protein N-terminal asparagine amidohydrolase|protein N-terminal Asn amidase|protein N-terminal asparagine amidase|protein NH2-terminal asparagine deamidase|protein NTN-amidase	16p13.11	16	NC_000016.10	15037857	15056074	minus	12	615367	
9606	Homo sapiens	22854	0	live	NTNG1	Lmnt1, NetG1, NetrinG1	netrin G1	netrin-G1|axon guidance molecule|laminet 1	1p13.3	1	NC_000001.11	107140088	107484923	plus	13	608818	
9606	Homo sapiens	84284	0	live	NTPCR	C1orf57, HCR-NTPase, THEP1	nucleoside-triphosphatase, cancer-related	cancer-related nucleoside-triphosphatase|human cancer-related NTPase|nucleoside triphosphate phosphohydrolase|nucleoside-triphosphatase C1orf57	1q42.2	1	NC_000001.11	232950611	232983882	plus	6		
9606	Homo sapiens	81788	0	live	NUAK2	ANPH2, SNARK	NUAK family kinase 2	NUAK family SNF1-like kinase 2|NUAK family, SNF1-like kinase, 2|SNF1/AMP activated protein kinase|SNF1/AMP kinase-related kinase|omphalocele kinase 2	1q32.1	1	NC_000001.11	205302063	205321745	minus	8	608131	
9606	Homo sapiens	10101	0	live	NUBP2	CFD1, CIAO6, NBP 2, NUBP1	NUBP iron-sulfur cluster assembly factor 2, cytosolic	cytosolic Fe-S cluster assembly factor NUBP2|homolog of yeast cytosolic Fe-S cluster deficient 1|nucleotide binding protein 2 (MinD homolog, E. coli)|nucleotide-binding protein 2	16p13.3	16	NC_000016.10	1782960	1789186	plus	10	610779	
9606	Homo sapiens	80224	0	live	NUBPL	C14orf127, IND1, MC1DN21, huInd1	NUBP iron-sulfur cluster assembly factor, mitochondrial	iron-sulfur protein NUBPL|IND1 homolog|iron-sulfur protein required for NADH dehydrogenase|nucleotide binding protein like	14q12	14	NC_000014.9	31561404	31861224	plus	20	613621	
9606	Homo sapiens	10726	0	live	NUDC	HNUDC, MNUDC, NPD011	nuclear distribution C, dynein complex regulator	nuclear migration protein nudC|nuclear distribution C homolog|nuclear distribution gene C homolog|nuclear distribution protein C homolog|nudC nuclear distribution protein	1p36.11	1	NC_000001.11	26900161	26946871	plus	12	610325	
9606	Homo sapiens	134492	0	live	NUDCD2	NudCL2	NudC domain containing 2	nudC domain-containing protein 2|NudC-like protein 2	5q34	5	NC_000005.10	163446526	163460102	minus	4	620136	
9606	Homo sapiens	55190	0	live	NUDT11	APS1, ASP1, DIPP3b, DIPP3beta, hDIPP3beta	nudix hydrolase 11	diphosphoinositol polyphosphate phosphohydrolase 3-beta|DIPP-3-beta|DIPP3-beta|diadenosine 5',5'''-P1,P6-hexaphosphate hydrolase 3-beta|diadenosine hexaphosphate hydrolase (AMP-forming)|diphosphoinositol polyphosphate phosphohydrolase 3, beta|hAps1|nucleoside diphosphate-linked moiety X motif 11|nudix (nucleoside diphosphate linked moiety X)-type motif 11|nudix motif 11	Xp11.22	X	NC_000023.11	51490011	51496592	minus	2	300528	
9606	Homo sapiens	25961	0	live	NUDT13		nudix hydrolase 13	NAD(P)H pyrophosphatase NUDT13, mitochondrial|nucleoside diphosphate-linked moiety X motif 13|nudix (nucleoside diphosphate linked moiety X)-type motif 13|nudix motif 13	10q22.2	10	NC_000010.11	73110455	73131823	plus	11	609233	
9606	Homo sapiens	131870	0	live	NUDT16		nudix hydrolase 16	U8 snoRNA-decapping enzyme|IDP phosphatase|IDPase|U8 snoRNA-binding protein H29K|inosine diphosphate phosphatase|m7GpppN-mRNA hydrolase|nucleoside diphosphate-linked moiety X motif 16|nudix (nucleoside diphosphate linked moiety X)-type motif 16|nudix motif 16|testicular tissue protein Li 129	3q22.1	3	NC_000003.12	131381671	131388830	plus	5	617381	
9606	Homo sapiens	318	0	live	NUDT2	APAH1, IDDPN	nudix hydrolase 2	bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]|Ap4A hydrolase 1|Ap4Aase|bis(5'-nucleosyl)-tetraphosphatase (asymmetrical)|diadenosine 5',5'''-P1,P4-tetraphosphate asymmetrical hydrolase|diadenosine 5',5''-P1,P4-tetraphosphate pyrophosphohydrolase|diadenosine tetraphosphatase|nucleoside diphosphate-linked moiety X motif 2|nudix (nucleoside diphosphate linked moiety X)-type motif 2|nudix motif 2	9p13.3	9	NC_000009.12	34329569	34343699	plus	5	602852	
9606	Homo sapiens	11051	0	live	NUDT21	CFIM25, CPSF5	nudix hydrolase 21	cleavage and polyadenylation specificity factor subunit 5|CPSF 25 kDa subunit|cleavage and polyadenylation specific factor 5, 25 kD subunit|cleavage and polyadenylation specific factor 5, 25 kDa|cleavage and polyadenylation specificity factor 25 kDa subunit|cleavage factor Im complex 25 kDa subunit|nucleoside diphosphate-linked moiety X motif 21|nudix (nucleoside diphosphate linked moiety X)-type motif 21|nudix motif 21|pre-mRNA cleavage factor Im (25kD)|pre-mRNA cleavage factor Im 25 kDa subunit|pre-mRNA cleavage factor Im 68 kDa subunit|pre-mRNA cleavage factor Im, 25kD subunit	16q13	16	NC_000016.10	56429133	56451332	minus	7	604978	
9606	Homo sapiens	11165	0	live	NUDT3	DIPP, DIPP-1, DIPP1	nudix hydrolase 3	diphosphoinositol polyphosphate phosphohydrolase 1|diadenosine 5',5'''-P1,P6-hexaphosphate hydrolase 1|nucleoside diphosphate-linked moiety X motif 3|nudix (nucleoside diphosphate linked moiety X)-type motif 3|nudix motif 3	6p21.31	6	NC_000006.12	34279679	34392669	minus	5	609228	
9606	Homo sapiens	11163	0	live	NUDT4	DIPP-2B, DIPP2, DIPP2alpha, DIPP2beta, HDCMB47PB, NUDT4	nudix hydrolase 4	diphosphoinositol polyphosphate phosphohydrolase 2|DIPP-2|Diphosphoinositol polyphosphate phosphohydrolase NUDT4B|Nucleoside diphosphate-linked moiety X motif 4B|Nudix hydrolase 4B|Nudix motif 4B|diadenosine 5',5'''-P1,P6-hexaphosphate hydrolase 2|diphosphoinositol polyphosphate phosphohydrolase type 2|nudix (nucleoside diphosphate linked moiety X)-type motif 4	12q22	12	NC_000012.12	93377925	93408146	plus	7	609229	
9606	Homo sapiens	11164	0	live	NUDT5	YSA1, YSA1H, YSAH1, hNUDT5	nudix hydrolase 5	ADP-sugar pyrophosphatase|8-oxo-dGDP phosphatase|nuclear ATP-synthesis protein NUDIX5|nudix (nucleoside diphosphate linked moiety X)-type motif 5	10p14	10	NC_000010.11	12165330	12195891	minus	11	609230	
9606	Homo sapiens	254552	0	live	NUDT8		nudix hydrolase 8	mitochondrial coenzyme A diphosphatase NUDT8|nucleoside diphosphate-linked moiety X motif 8, mitochondrial|nudix (nucleoside diphosphate linked moiety X)-type motif 8|nudix motif 8	11q13.2	11	NC_000011.10	67627938	67629937	minus	4		
9606	Homo sapiens	53343	0	live	NUDT9	NUDT10	nudix hydrolase 9	ADP-ribose pyrophosphatase, mitochondrial|ADP-ribose diphosphatase|ADP-ribose phosphohydrolase|ADP-ribose pyrosphosphatase NUDT9|ADPR-PPase|adenosine diphosphoribose pyrophosphatase|nucleoside diphosphate linked moiety X-type motif 9|nudix (nucleoside diphosphate linked moiety X)-type motif 9	4q22.1	4	NC_000004.12	87422573	87459455	plus	9	606022	
9606	Homo sapiens	57122	0	live	NUP107	NPHS11, NUP84, ODG6, ODG6; GAMOS7	nucleoporin 107	nuclear pore complex protein Nup107|nucleoporin 107kDa	12q15	12	NC_000012.12	68686978	68745809	plus	28	607617	
9606	Homo sapiens	55746	0	live	NUP133	GAMOS8, NPHS18, hNUP133	nucleoporin 133	nuclear pore complex protein Nup133|133 kDa nucleoporin|nucleoporin 133kD|nucleoporin 133kDa|nucleoporin Nup133	1q42.13	1	NC_000001.11	229440259	229508341	minus	26	607613	
9606	Homo sapiens	23511	0	live	NUP188	KIAA0169, SANDSTEF, hNup188	nucleoporin 188	nucleoporin NUP188|nucleoporin 188kDa|nucleoporin NUP188 homolog	9q34.11	9	NC_000009.12	128947699	129007096	plus	44	615587	
9606	Homo sapiens	23165	0	live	NUP205	C7orf14, NPHS13	nucleoporin 205	nuclear pore complex protein Nup205|205 kDa nucleoporin|nucleoporin Nup205	7q33	7	NC_000007.14	135557917	135648753	plus	43	614352	
9606	Homo sapiens	8021	0	live	NUP214	CAIN, CAN, IIAE9	nucleoporin 214	nuclear pore complex protein Nup214|CAN protein, putative oncogene|nucleoporin 214kDa	9q34.13	9	NC_000009.12	131125586	131234663	plus	37	114350	
9606	Homo sapiens	129401	0	live	NUP35	MP-44, MP44, NP44, NUP53	nucleoporin 35	nucleoporin NUP35|mitotic phosphoprotein 44|nuclear pore complex protein Nup53|nucleoporin 35kDa|nucleoporin NUP53	2q32.1	2	NC_000002.12	183117514	183161680	plus	14	608140	
9606	Homo sapiens	79023	0	live	NUP37	MCPH24, p37	nucleoporin 37	nucleoporin Nup37|nucleoporin 37kDa|nup107-160 subcomplex subunit Nup37	12q23.2	12	NC_000012.12	102073103	102120114	minus	11	609264	
9606	Homo sapiens	348995	0	live	NUP43	bA350J20.1, p42	nucleoporin 43	nucleoporin Nup43|nucleoporin 43kDa|nup107-160 subcomplex subunit Nup43	6q25.1	6	NC_000006.12	149724315	149749358	minus	11	608141	
9606	Homo sapiens	79902	0	live	NUP85	FROUNT, NPHS17, Nup75	nucleoporin 85	nuclear pore complex protein Nup85|nucleoporin 85kDa|nucleoporin Nup75|nucleoporin Nup85	17q25.1	17	NC_000017.11	75205679	75235758	plus	20	170285	
9606	Homo sapiens	116150	0	live	NUS1	C6orf68, CDG1AA, MGC:7199, MRD55, NgBR, TANGO14	NUS1 dehydrodolichyl diphosphate synthase subunit	dehydrodolichyl diphosphate synthase complex subunit NUS1|Nogo-B receptor|cis-prenyltransferase subunit NgBR|dehydrodolichyl diphosphate syntase complex subunit NUS1|di-trans,poly-cis-decaprenylcistransferase|nuclear undecaprenyl pyrophosphate synthase 1 homolog|transport and golgi organization 14 homolog	6q22.1	6	NC_000006.12	117675469	117710727	plus	5	610463	
9606	Homo sapiens	51203	0	live	NUSAP1	ANKT, BM037, LNP, NUSAP, PRO0310p1, Q0310, SAPL	nucleolar and spindle associated protein 1	nucleolar and spindle-associated protein 1|nucleolar protein ANKT	15q15.1	15	NC_000015.10	41332881	41381046	plus	11	612818	
9606	Homo sapiens	10204	0	live	NUTF2	NTF-2, NTF2, PP15	nuclear transport factor 2	nuclear transport factor 2|placental protein 15	16q22.1	16	NC_000016.10	67846933	67872567	plus	7	605813	
9606	Homo sapiens	4931	0	live	NVL	NVL2	nuclear VCP like	nuclear valosin-containing protein-like|NVLp	1q42.11	1	NC_000001.11	224227345	224330172	minus	28	602426	
9606	Homo sapiens	10482	0	live	NXF1	MEX67, TAP	nuclear RNA export factor 1	nuclear RNA export factor 1|mRNA export factor TAP|tip associating protein|tip-associated protein	11q12.3	11	NC_000011.10	62792130	62805440	minus	22	602647	
9606	Homo sapiens	11247	0	live	NXPH4	NPH4	neurexophilin 4	neurexophilin-4|alternative protein NXPH4	12q13.3	12	NC_000012.12	57216794	57226449	plus	2	604637	
9606	Homo sapiens	57523	0	live	NYNRIN	CGIN1, KIAA1305	NYN domain and retroviral integrase containing	protein NYNRIN|Cousin of GIN1|NYN domain and retroviral integrase catalytic domain-containing protein|protein cousin of GIN1	14q12	14	NC_000014.9	24399003	24419283	plus	10	620129	
9606	Homo sapiens	60506	0	live	NYX	CLRP, CSNB1, CSNB1A, CSNB4, NBM1	nyctalopin	nyctalopin|leucine-rich repeat protein	Xp11.4	X	NC_000023.11	41447343	41475652	plus	2	300278	
9606	Homo sapiens	4946	0	live	OAZ1	AZ1, AZI, OAZ	ornithine decarboxylase antizyme 1	ornithine decarboxylase antizyme 1|ODC-Az|antizyme 1	19p13.3	19	NC_000019.10	2269486	2273488	plus	5	601579	
9606	Homo sapiens	4947	0	live	OAZ2	AZ2	ornithine decarboxylase antizyme 2	ornithine decarboxylase antizyme 2|ODC-Az 2	15q22.31	15	NC_000015.10	64687574	64703281	minus	5	604152	
9606	Homo sapiens	23363	0	live	OBSL1		obscurin like cytoskeletal adaptor 1	obscurin-like protein 1|obscurin like 1	2q35	2	NC_000002.12	219547206	219571539	minus	23	610991	
9606	Homo sapiens	4952	0	live	OCRL	DENT2, Dent-2, INPP5F, LOCR, NPHL2-1, OCRL1, OCRL	OCRL inositol polyphosphate-5-phosphatase	inositol polyphosphate 5-phosphatase OCRL|Lowe oculocerebrorenal syndrome protein|inositol polyphosphate 5-phosphatase OCRL-1|oculocerebrorenal syndrome of Lowe|phosphatidylinositol 3,4,5-triphosphate 5-phosphatase|phosphatidylinositol polyphosphate 5-phosphatase	Xq26.1	X	NC_000023.11	129540259	129592556	plus	24	300535	
9606	Homo sapiens	115948	0	live	ODAD3	CCDC151, CILD30, ODA10	outer dynein arm docking complex subunit 3	outer dynein arm-docking complex subunit 3|coiled-coil domain containing 151|coiled-coil domain-containing protein 151	19p13.2	19	NC_000019.10	11420605	11435782	minus	14	615956	
9606	Homo sapiens	54959	0	live	ODAM	APIN	odontogenic, ameloblast associated	odontogenic ameloblast-associated protein|odontogenic, ameloblast asssociated	4q13.3	4	NC_000004.12	70195725	70204576	plus	13	614843	
9606	Homo sapiens	4957	0	live	ODF2	CT134/1, ODF2/2, ODF84, ODF2	outer dense fiber of sperm tails 2	outer dense fiber protein 2|cancer/testis antigen 134|cenexin 1|outer dense fiber of sperm tails, 84-kD|sperm tail structural protein|testis tissue sperm-binding protein Li 51e	9q34.11	9	NC_000009.12	128455185	128501292	plus	26	602015	
9606	Homo sapiens	8481	0	live	OFD1	71-7A, CXorf5, JBTS10, RP23, SGBS2	OFD1 centriole and centriolar satellite protein	centriole and centriolar satellite protein OFD1|Joubert syndrome type 10|oral-facial-digital syndrome 1 protein|protein 71-7A	Xp22.2	X	NC_000023.11	13714505	13773738	plus	27	300170	
9606	Homo sapiens	10724	0	live	OGA	MEA5, MGEA5, NCOAT	O-GlcNAcase	protein O-GlcNAcase|N-acetyl-beta-D-glucosaminidase|N-acetyl-beta-glucosaminidase|beta-N-acetylglucosaminidase|beta-N-acetylhexosaminidase|beta-hexosaminidase|bifunctional protein NCOAT|hyaluronidase in meningioma|meningioma expressed antigen 5 (hyaluronidase)|meningioma-expressed antigen 5|nuclear cytoplasmic O-GlcNAcase and acetyltransferase	10q24.32	10	NC_000010.11	101784450	101818444	minus	18	604039	
9606	Homo sapiens	11054	0	live	OGFR		opioid growth factor receptor	opioid growth factor receptor|protein 7-60|zeta-type opioid receptor	20q13.33	20	NC_000020.11	62804835	62814000	plus	7	606459	
9606	Homo sapiens	4968	0	live	OGG1	HMMH, HOGG1, MUTM, OGH1	8-oxoguanine DNA glycosylase	N-glycosylase/DNA lyase|8-hydroxyguanine DNA glycosylase|AP lyase|DNA-apurinic or apyrimidinic site lyase|OGG1 type 1f	3p25.3	3	NC_000003.12	9749952	9783108	plus	10	601982	
9606	Homo sapiens	8473	0	live	OGT	HINCUT-1, HRNT1, MRX106, O-GLCNAC1, XLID106, OGT	O-linked N-acetylglucosamine (GlcNAc) transferase	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit|O-GlcNAc transferase p110 subunit|O-GlcNAc transferase subunit p110|O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)|O-linked N-acetylglucosamine transferase 110 kDa subunit|UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase|uridinediphospho-N-acetylglucosamine:polypeptide beta-N-acetylglucosaminyl transferase	Xq13.1	X	NC_000023.11	71533104	71575892	plus	22	300255	
9606	Homo sapiens	29789	0	live	OLA1	DOC45, GBP45, GTBP9, GTPBP9, PTD004	Obg like ATPase 1	obg-like ATPase 1|DNA damage-regulated overexpressed in cancer 45 protein|GTP-binding protein 9 (putative)|GTP-binding protein PTD004|homologous yeast-44.2 protein	2q31.1	2	NC_000002.12	174072447	174248532	minus	11	611175	
9606	Homo sapiens	25903	0	live	OLFML2B		olfactomedin like 2B	olfactomedin-like protein 2B|photomedin-2	1q23.3	1	NC_000001.11	161983192	162023869	minus	9		
9606	Homo sapiens	80207	0	live	OPA3	MGA3	outer mitochondrial membrane lipid metabolism regulator OPA3	optic atrophy 3 protein|3-methylglutaconic aciduria type III|OPA3 outer mitochondrial membrane lipid metabolism regulator|Optic atrophy 3 (Iraqi-Jewish 'optic atrophy plus')|optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)	19q13.32	19	NC_000019.10	45527427	45584802	minus	4	606580	
9606	Homo sapiens	23596	0	live	OPN3	ECPN, PPP1R116	opsin 3	opsin-3|encephalopsin|opsin 3 (encephalopsin, panopsin)|protein phosphatase 1, regulatory subunit 116	1q43	1	NC_000001.11	241593124	241640369	minus	5	606695	
9606	Homo sapiens	4985	0	live	OPRD1	DOP, DOR, DOR1, OPRD	opioid receptor delta 1	delta-type opioid receptor|D-OR-1|DOR-1|delta opioid receptor 1	1p35.3	1	NC_000001.11	28812170	28871267	plus	3	165195	
9606	Homo sapiens	26539	0	live	OR10H1		olfactory receptor family 10 subfamily H member 1	olfactory receptor 10H1|olfactory receptor OR19-27	19p13.12	19	NC_000019.10	15804549	15815664	minus	4		
9606	Homo sapiens	26538	0	live	OR10H2		olfactory receptor family 10 subfamily H member 2	olfactory receptor 10H2|olfactory receptor OR19-23	19p13.12	19	NC_000019.10	15728024	15729052	plus	1		
9606	Homo sapiens	284433	0	live	OR10H5	OR19-25, OR19-26	olfactory receptor family 10 subfamily H member 5	olfactory receptor 10H5|olfactory receptor OR19-25|olfactory receptor OR19-26	19p13.12	19	NC_000019.10	15787661	15800357	plus	2		
9606	Homo sapiens	26189	0	live	OR1A2	OR17-6	olfactory receptor family 1 subfamily A member 2	olfactory receptor 1A2|olfactory receptor 17-6|olfactory receptor OR17-10	17p13.3	17	NC_000017.11	3197519	3198448	plus	1	618047	
9606	Homo sapiens	81472	0	live	OR2C3	OR2C4, OR2C5P, OST742	olfactory receptor family 2 subfamily C member 3	olfactory receptor 2C3|olfactory receptor 2C4|olfactory receptor 2C5|olfactory receptor OR1-30|olfactory receptor, family 2, subfamily C, member 4|olfactory receptor, family 2, subfamily C, member 5 pseudogene	1q44	1	NC_000001.11	247524677	247536440	minus	3		
9606	Homo sapiens	135948	0	live	OR2F2	OR7-1	olfactory receptor family 2 subfamily F member 2	olfactory receptor 2F2|olfactory receptor 7-1|olfactory receptor OR7-6	7q35	7	NC_000007.14	143935233	143936186	plus	1		
9606	Homo sapiens	56656	0	live	OR2S2	OR37A, OST715	olfactory receptor family 2 subfamily S member 2	olfactory receptor 2S2|olfactory receptor OR9-3	9p13.3	9	NC_000009.12	35957108	35958154	minus	1		
9606	Homo sapiens	81285	0	live	OR51E2	HPRAJ, OR51E3P, OR52A2, PSGR	olfactory receptor family 51 subfamily E member 2	olfactory receptor 51E2|olfactory receptor OR11-16|olfactory receptor, family 51, subfamily E, member 3 pseudogene|olfactory receptor, family 52, subfamily A, member 2|prostate-specific G-protein coupled receptor	11p15.4	11	NC_000011.10	4680171	4697853	minus	2	611268	
9606	Homo sapiens	346517	0	live	OR6V1	GPR138	olfactory receptor family 6 subfamily V member 1	olfactory receptor 6V1|olfactory receptor OR7-3	7q34	7	NC_000007.14	143052341	143053282	plus	1		
9606	Homo sapiens	162998	0	live	OR7D2	HTPCRH03, OR19-10, OR19-4	olfactory receptor family 7 subfamily D member 2	olfactory receptor 7D2|olfactory receptor 19-4|olfactory receptor OR19-10	19p13.2	19	NC_000019.10	9178979	9188818	plus	4		
9606	Homo sapiens	219417	0	live	OR8U1		olfactory receptor family 8 subfamily U member 1	olfactory receptor 8U1	11q12.1	11	NC_000011.10	56375624	56376553	plus	1		
9606	Homo sapiens	80228	0	live	ORAI2	C7orf19, CBCIP2, MEM142B, TMEM142B	ORAI calcium release-activated calcium modulator 2	protein orai-2|CAP-binding protein complex interacting protein 2|H_NH0514P08.8|putative protein ORAI2-2|transmembrane protein 142B	7q22.1	7	NC_000007.14	102433575	102456825	plus	4	610929	
9606	Homo sapiens	5000	0	live	ORC4	ORC4LP, ORC4	origin recognition complex subunit 4	origin recognition complex subunit 4|origin recognition complex, subunit 4 homolog	2q23.1	2	NC_000002.12	147930396	148021551	minus	18	603056	
9606	Homo sapiens	94101	0	live	ORMDL1		ORMDL sphingolipid biosynthesis regulator 1	ORM1-like protein 1|adoplin-1	2q32.2	2	NC_000002.12	189763859	189784339	minus	8	610073	
9606	Homo sapiens	94103	0	live	ORMDL3		ORMDL sphingolipid biosynthesis regulator 3	ORM1-like protein 3	17q21.1	17	NC_000017.11	39921041	39927601	minus	7	610075	
9606	Homo sapiens	9885	0	live	OSBPL2	DFNA67, DNFA67, ORP-2, ORP2	oxysterol binding protein like 2	oxysterol-binding protein-related protein 2|OSBP-related protein 2	20q13.33	20	NC_000020.11	62238521	62296183	plus	15	606731	
9606	Homo sapiens	127700	0	live	OSCP1	C1orf102, NOR1	organic solute carrier partner 1	protein OSCP1|organic solute carrier protein 1|organic solute transport protein 1|oxidored nitro domain containing protein|oxidored-nitro domain-containing protein 1	1p34.3	1	NC_000001.11	36417906	36450451	minus	13	608854	
9606	Homo sapiens	130497	0	live	OSR1	ODD	odd-skipped related transcription factor 1	protein odd-skipped-related 1|odd-skipped homolog|odd-skipped related 1|odd-skipped related transciption factor 1	2p24.1	2	NC_000002.12	19344874	19358623	minus	5	608891	
9606	Homo sapiens	58505	0	live	OSTC	DC2	oligosaccharyltransferase complex non-catalytic subunit	oligosaccharyltransferase complex subunit OSTC|hydrophobic protein HSF-28|oligosaccharyltransferase complex subunit (non-catalytic)	4q25	4	NC_000004.12	108650599	108667820	plus	5	619023	
9606	Homo sapiens	5009	0	live	OTC	OCTD1, OTCD, OTCase, OTC	ornithine transcarbamylase	ornithine transcarbamylase, mitochondrial|ornithine carbamoyltransferase, mitochondrial	Xp11.4	X	NC_000023.11	38327684	38422928	plus	12	300461	
9606	Homo sapiens	131149	0	live	OTOL1	C1QTNF15, C1QTNF16	otolin 1	otolin-1|C1q and TNF related 16|C1q and tumor necrosis factor related protein 15	3q26.1	3	NC_000003.12	161496808	161503942	plus	4		
9606	Homo sapiens	23440	0	live	OTP		orthopedia homeobox	homeobox protein orthopedia|orthopedia homolog	5q14.1	5	NC_000005.10	77628712	77638713	minus	3	604529	
